0.23816898,0.09384757,-0.25,0.06693479,0.09374647,0.03472222,0,0
0.22601625,0.09710136,-0.25,0.06693479,0.09374647,0.03472222,0,0
0.21386352,0.10035515,-0.25,0.06693479,0.118052036,0.03472222,1,0
0.19997469,0.10407376,-0.25,0.06693479,0.14582983,0.03472222,1,0
0.18782195,0.10732755,-0.25,0.06693479,0.1701354,0.03472222,1,0
0.17566922,0.11058134,-0.25,0.06693479,0.1701354,0.03472222,0,0
0.16351649,0.113835126,-0.25,0.06693479,0.1701354,0.03472222,0,0
0.15136376,0.117088914,-0.25,0.06693479,0.17707984,0.03472222,1,0
0.13747492,0.12080753,-0.25,0.06693479,0.20485763,0.03472222,1,0
0.1253222,0.124061316,-0.25,0.06693479,0.2291632,0.03472222,1,0
0.11316941,0.1273151,-0.25,0.06693479,0.24652432,0.03472222,0,0
0.101016626,0.13056889,-0.25,0.06693479,0.24652432,0.03472222,0,0
0.08712773,0.1342875,-0.25,0.06693479,0.24652432,0.03472222,0,0
0.07497495,0.1375413,-0.25,0.06693479,0.24652432,0.03472222,0,0
0.06282216,0.14079508,-0.25,0.06693479,0.24652432,0.03472222,0,0
0.05066938,0.14404887,-0.25,0.06693479,0.24652432,0.03472222,0,0
0.038516596,0.14730266,-0.25,0.06693479,0.24652432,0.03472222,0,0
0.026363812,0.15055645,-0.25,0.06693479,0.24652432,0.03472222,0,0
0.012474919,0.15427506,-0.25,0.06693479,0.24652432,0.03472222,0,0
0.00032214157,0.15752885,-0.25,0.06693479,0.24652432,0.03472222,0,0
-0.011830636,0.16078264,-0.25,0.06693479,0.24652432,0.03472222,0,0
-0.023983417,0.16403642,-0.25,0.06693479,0.24652432,0.03472222,0,0
-0.0361362,0.16729021,-0.25,0.06693479,0.24652432,0.03472222,0,0
-0.048288982,0.170544,-0.25,0.06693479,0.24652432,0.03472222,0,0
-0.062177878,0.17426261,-0.25,0.06693479,0.24652432,0.03472222,0,0
-0.07433066,0.1775164,-0.25,0.06693479,0.24652432,0.03472222,0,0
-0.08648344,0.18077019,-0.25,0.06693479,0.24652432,0.03472222,0,0
-0.098636225,0.18402398,-0.25,0.06693479,0.24652432,0.03472222,0,0
-0.11252512,0.18774259,-0.25,0.06693479,0.24652432,0.03472222,0,0
